timestamp,open,close,min,max,from_currency,to_currency
2022-08-23 00:00:00+00:00,55.3382,56.249,53.8173,57.3945,BSV,USDT
2022-08-22 00:00:00+00:00,55.0001,55.2744,52.2856,55.429,BSV,USDT
2022-08-21 00:00:00+00:00,52.9309,54.9496,52.9238,55.1665,BSV,USDT
2022-08-20 00:00:00+00:00,51.1566,52.9533,50.8743,52.9731,BSV,USDT
2022-08-19 00:00:00+00:00,57.0738,51.2515,50.958,57.0738,BSV,USDT
2022-08-18 00:00:00+00:00,59.7273,57.0275,56.3641,60.765,BSV,USDT
2022-08-17 00:00:00+00:00,61.0245,59.7185,59.0441,63.6133,BSV,USDT
2022-08-16 00:00:00+00:00,61.3308,61.0258,60.0508,62.375,BSV,USDT
2022-08-15 00:00:00+00:00,62.377,61.3506,60.53,64.1729,BSV,USDT
2022-08-14 00:00:00+00:00,63.4173,62.342,61.5973,64.3661,BSV,USDT
2022-08-13 00:00:00+00:00,63.5208,63.4193,62.7655,64.2079,BSV,USDT
2022-08-12 00:00:00+00:00,61.9476,63.5161,61.5864,63.6969,BSV,USDT
2022-08-11 00:00:00+00:00,62.32,61.9808,61.6768,64.484,BSV,USDT
2022-08-10 00:00:00+00:00,59.7069,62.3307,59.262,62.4106,BSV,USDT
2022-08-09 00:00:00+00:00,62.3476,59.7142,59.029,63.0387,BSV,USDT
2022-08-08 00:00:00+00:00,61.8876,62.335,61.4732,64.044,BSV,USDT
2022-08-07 00:00:00+00:00,61.4345,61.8953,60.7815,63.0248,BSV,USDT
2022-08-06 00:00:00+00:00,62.1772,61.4474,61.338,62.782,BSV,USDT
2022-08-05 00:00:00+00:00,60.2863,62.1853,60.0782,62.4502,BSV,USDT
2022-08-04 00:00:00+00:00,60.3377,60.2848,59.2343,61.797,BSV,USDT
2022-08-03 00:00:00+00:00,60.7353,60.3574,59.3002,62.5398,BSV,USDT
2022-08-02 00:00:00+00:00,60.9165,60.8914,58.2266,65.0155,BSV,USDT
2022-08-01 00:00:00+00:00,61.1794,60.5047,58.986,61.9845,BSV,USDT
2022-07-31 00:00:00+00:00,62.8608,61.1821,61.0248,63.849,BSV,USDT
2022-07-30 00:00:00+00:00,65.6849,62.4283,62.0972,66.6246,BSV,USDT
2022-07-29 00:00:00+00:00,63.0295,65.8398,61.6063,67.7,BSV,USDT
2022-07-28 00:00:00+00:00,58.0286,63.0369,58.0286,64.5299,BSV,USDT
2022-07-27 00:00:00+00:00,54.4801,57.9124,53.2789,58.0565,BSV,USDT
2022-07-26 00:00:00+00:00,53.9742,54.548,52.1271,54.5568,BSV,USDT
2022-07-25 00:00:00+00:00,58.0396,53.9736,53.8372,59.1081,BSV,USDT
2022-07-24 00:00:00+00:00,57.1687,58.0574,57.0678,59.0451,BSV,USDT
2022-07-23 00:00:00+00:00,57.9264,57.1831,56.1238,59.1918,BSV,USDT
2022-07-22 00:00:00+00:00,56.7056,57.9333,56.4746,60.3511,BSV,USDT
2022-07-21 00:00:00+00:00,55.6414,56.7392,54.8539,57.2138,BSV,USDT
2022-07-20 00:00:00+00:00,58.0648,55.6878,55.3639,59.092,BSV,USDT
2022-07-19 00:00:00+00:00,57.3683,58.0946,55.4008,59.8077,BSV,USDT
2022-07-18 00:00:00+00:00,53.6986,57.4731,53.591,57.7324,BSV,USDT
2022-07-17 00:00:00+00:00,54.1345,53.6892,53.2246,56.1312,BSV,USDT
2022-07-16 00:00:00+00:00,52.386,54.1438,51.7315,54.7425,BSV,USDT
2022-07-15 00:00:00+00:00,52.1559,52.4579,51.8741,53.5104,BSV,USDT
2022-07-14 00:00:00+00:00,51.7509,52.1445,50.3203,53.1485,BSV,USDT
2022-07-13 00:00:00+00:00,49.5275,51.8323,48.8243,51.9349,BSV,USDT
2022-07-12 00:00:00+00:00,50.1557,49.4709,48.4429,51.5623,BSV,USDT
2022-07-11 00:00:00+00:00,54.2586,50.1142,49.6903,54.3082,BSV,USDT
2022-07-10 00:00:00+00:00,56.9369,54.2401,54.0239,56.9369,BSV,USDT
2022-07-09 00:00:00+00:00,56.8205,56.9034,56.1101,57.7671,BSV,USDT
2022-07-08 00:00:00+00:00,55.7785,56.7989,55.3199,58.5267,BSV,USDT
2022-07-07 00:00:00+00:00,54.5327,55.8047,54.1295,56.4298,BSV,USDT
2022-07-06 00:00:00+00:00,54.1128,54.5361,52.7061,54.8502,BSV,USDT
2022-07-05 00:00:00+00:00,55.9147,54.1101,52.2621,57.0199,BSV,USDT
2022-07-04 00:00:00+00:00,53.008,55.8351,51.9676,55.8872,BSV,USDT
2022-07-03 00:00:00+00:00,53.7904,52.9971,51.7425,53.838,BSV,USDT
2022-07-02 00:00:00+00:00,51.9641,53.7878,51.2615,55.9444,BSV,USDT
2022-07-01 00:00:00+00:00,55.5191,52.0198,51.1821,56.9831,BSV,USDT
2022-06-30 00:00:00+00:00,57.1551,55.4705,52.0917,57.2758,BSV,USDT
2022-06-29 00:00:00+00:00,57.1142,57.1616,55.7547,58.1997,BSV,USDT
2022-06-28 00:00:00+00:00,59.9867,56.9949,56.9949,60.6425,BSV,USDT
2022-06-27 00:00:00+00:00,60.9017,59.943,59.3219,62.2714,BSV,USDT
2022-06-26 00:00:00+00:00,63.7513,60.8775,60.8122,64.612,BSV,USDT
2022-06-25 00:00:00+00:00,64.5135,63.749,62.1783,64.7058,BSV,USDT
2022-06-24 00:00:00+00:00,64.2287,64.3899,62.9983,65.3984,BSV,USDT
2022-06-23 00:00:00+00:00,61.8592,64.2175,61.4553,65.2893,BSV,USDT
2022-06-22 00:00:00+00:00,63.691,61.9235,61.9035,64.9818,BSV,USDT
2022-06-21 00:00:00+00:00,63.7175,63.6568,62.293,67.5098,BSV,USDT
2022-06-20 00:00:00+00:00,60.1848,63.9552,59.8804,65.2457,BSV,USDT
2022-06-19 00:00:00+00:00,55.3895,60.1648,54.2838,61.4813,BSV,USDT
2022-06-18 00:00:00+00:00,54.2861,55.25,50.2775,56.4661,BSV,USDT
2022-06-17 00:00:00+00:00,50.879,54.3239,50.3846,55.1715,BSV,USDT
2022-06-16 00:00:00+00:00,55.4161,50.8695,49.8235,58.5036,BSV,USDT
2022-06-15 00:00:00+00:00,53.9511,55.3374,48.1906,56.3853,BSV,USDT
2022-06-14 00:00:00+00:00,46.6426,53.9682,44.194,60.5284,BSV,USDT
2022-06-13 00:00:00+00:00,48.2205,46.6608,42.2299,48.6575,BSV,USDT
2022-06-12 00:00:00+00:00,52.988,48.2663,48.2663,52.9995,BSV,USDT
2022-06-11 00:00:00+00:00,57.2612,52.9449,50.7934,57.6515,BSV,USDT
2022-06-10 00:00:00+00:00,55.7859,57.2879,54.8376,61.9066,BSV,USDT
2022-06-09 00:00:00+00:00,56.8105,55.7784,55.2968,57.7924,BSV,USDT
2022-06-08 00:00:00+00:00,57.4263,56.8222,55.7197,58.3953,BSV,USDT
2022-06-07 00:00:00+00:00,57.5365,57.4352,54.0916,59.1399,BSV,USDT
2022-06-06 00:00:00+00:00,56.4148,57.5169,56.2471,58.9823,BSV,USDT
2022-06-05 00:00:00+00:00,57.0044,56.3454,55.6342,57.5734,BSV,USDT
2022-06-04 00:00:00+00:00,55.2968,56.9928,53.5786,57.4735,BSV,USDT
2022-06-03 00:00:00+00:00,53.8496,55.2861,53.7143,58.9287,BSV,USDT
2022-06-02 00:00:00+00:00,51.8398,53.8444,51.1137,54.131,BSV,USDT
2022-06-01 00:00:00+00:00,54.2963,51.8075,50.6317,55.7409,BSV,USDT
2022-05-31 00:00:00+00:00,55.6418,54.2459,53.1138,56.0329,BSV,USDT
2022-05-30 00:00:00+00:00,52.5237,55.63,52.1908,56.3162,BSV,USDT
2022-05-29 00:00:00+00:00,49.2488,52.5209,49.2488,53.4258,BSV,USDT
2022-05-28 00:00:00+00:00,47.9957,49.1858,47.5792,49.6208,BSV,USDT
2022-05-27 00:00:00+00:00,48.8544,47.9233,46.8944,49.26,BSV,USDT
2022-05-26 00:00:00+00:00,53.2817,49.1628,45.8451,53.6233,BSV,USDT
2022-05-25 00:00:00+00:00,53.1256,53.2813,51.4598,55.1051,BSV,USDT
2022-05-24 00:00:00+00:00,50.9777,53.1484,49.1536,53.7368,BSV,USDT
2022-05-23 00:00:00+00:00,50.6286,50.9163,49.9486,54.1052,BSV,USDT
2022-05-22 00:00:00+00:00,48.6488,50.6028,48.3194,51.1631,BSV,USDT
2022-05-21 00:00:00+00:00,49.1021,48.6572,46.5826,49.1441,BSV,USDT
2022-05-20 00:00:00+00:00,51.133,49.0884,48.1294,52.1167,BSV,USDT
2022-05-19 00:00:00+00:00,50.1649,51.1256,49.2338,53.2041,BSV,USDT
2022-05-18 00:00:00+00:00,55.6971,50.0382,50.0382,57.5546,BSV,USDT
2022-05-17 00:00:00+00:00,53.6981,55.6847,53.1709,56.206,BSV,USDT
2022-05-16 00:00:00+00:00,54.9406,53.5911,51.1711,55.0947,BSV,USDT
2022-05-15 00:00:00+00:00,53.8543,54.9982,51.6241,55.0759,BSV,USDT
2022-05-14 00:00:00+00:00,51.9614,54.0233,48.9308,56.5268,BSV,USDT
2022-05-13 00:00:00+00:00,49.6321,51.9533,48.9246,54.7653,BSV,USDT
2022-05-12 00:00:00+00:00,52.759,49.6602,44.2859,54.1252,BSV,USDT
2022-05-11 00:00:00+00:00,63.2928,52.8795,49.8555,64.0095,BSV,USDT
2022-05-10 00:00:00+00:00,60.1394,63.3199,59.4267,65.6921,BSV,USDT
2022-05-09 00:00:00+00:00,70.1868,60.1894,59.1395,70.7947,BSV,USDT
2022-05-08 00:00:00+00:00,70.3649,70.1767,68.5974,71.0304,BSV,USDT
2022-05-07 00:00:00+00:00,72.4503,70.3416,69.2562,72.5721,BSV,USDT
2022-05-06 00:00:00+00:00,73.7537,72.4235,70.5446,73.8394,BSV,USDT
2022-05-05 00:00:00+00:00,78.6278,73.7738,71.2398,79.693,BSV,USDT
2022-05-04 00:00:00+00:00,72.593,78.6809,72.2627,78.915,BSV,USDT
2022-05-03 00:00:00+00:00,74.0115,72.6541,71.0268,75.1904,BSV,USDT
2022-05-02 00:00:00+00:00,74.043,73.9426,72.4057,77.414,BSV,USDT
2022-05-01 00:00:00+00:00,71.4956,73.9971,71.142,74.76,BSV,USDT
2022-04-30 00:00:00+00:00,75.8967,71.4198,69.453,76.0171,BSV,USDT
2022-04-29 00:00:00+00:00,78.1714,75.902,75.045,79.596,BSV,USDT
2022-04-28 00:00:00+00:00,77.8851,78.1729,77.3868,79.6268,BSV,USDT
2022-04-27 00:00:00+00:00,76.4764,77.9026,75.8947,78.5384,BSV,USDT
2022-04-26 00:00:00+00:00,80.5781,76.4812,75.7401,81.3304,BSV,USDT
2022-04-25 00:00:00+00:00,80.0058,80.5249,76.6855,80.8539,BSV,USDT
2022-04-24 00:00:00+00:00,78.7184,79.9134,78.7184,81.2702,BSV,USDT
2022-04-23 00:00:00+00:00,79.1997,78.7369,78.6217,80.4722,BSV,USDT
2022-04-22 00:00:00+00:00,81.7901,79.1535,78.8652,83.723,BSV,USDT
2022-04-21 00:00:00+00:00,85.3366,81.7928,80.8618,87.0491,BSV,USDT
2022-04-20 00:00:00+00:00,86.1234,85.2801,84.6987,87.2441,BSV,USDT
2022-04-19 00:00:00+00:00,84.7067,86.1359,83.7843,86.3083,BSV,USDT
2022-04-18 00:00:00+00:00,83.4831,84.6634,80.7753,84.7502,BSV,USDT
2022-04-17 00:00:00+00:00,87.1887,83.5626,83.1803,87.7919,BSV,USDT
2022-04-16 00:00:00+00:00,85.6399,87.1945,84.9184,87.8844,BSV,USDT
2022-04-15 00:00:00+00:00,84.7395,85.6705,84.1863,86.2045,BSV,USDT
2022-04-14 00:00:00+00:00,86.6913,84.7721,83.3587,87.7355,BSV,USDT
2022-04-13 00:00:00+00:00,82.7154,86.6614,81.9377,87.4904,BSV,USDT
2022-04-12 00:00:00+00:00,79.9519,82.6996,75.9082,83.5962,BSV,USDT
2022-04-11 00:00:00+00:00,85.2597,79.8159,79.2273,85.9273,BSV,USDT
2022-04-10 00:00:00+00:00,86.7468,85.1796,85.0989,87.9939,BSV,USDT
2022-04-09 00:00:00+00:00,85.8996,86.6626,85.5495,87.1102,BSV,USDT
2022-04-08 00:00:00+00:00,89.6985,85.907,85.3491,90.831,BSV,USDT
2022-04-07 00:00:00+00:00,89.0592,89.7037,87.3955,91.4059,BSV,USDT
2022-04-06 00:00:00+00:00,95.5381,89.0851,88.9696,96.667,BSV,USDT
2022-04-05 00:00:00+00:00,97.8773,95.5015,95.4824,99.7045,BSV,USDT
2022-04-04 00:00:00+00:00,100.376,97.9857,95.4035,100.4713,BSV,USDT
2022-04-03 00:00:00+00:00,99.1106,100.501,96.3915,101.8326,BSV,USDT
2022-04-02 00:00:00+00:00,95.7738,98.8655,95.1542,100.3297,BSV,USDT
2022-04-01 00:00:00+00:00,94.7857,95.7388,91.5846,96.8046,BSV,USDT
2022-03-31 00:00:00+00:00,97.848,94.5502,93.1974,99.7578,BSV,USDT
2022-03-30 00:00:00+00:00,97.7143,97.9226,95.358,100.8913,BSV,USDT
2022-03-29 00:00:00+00:00,95.3477,97.5702,94.3576,100.0388,BSV,USDT
2022-03-28 00:00:00+00:00,94.8351,95.1857,94.3268,99.2697,BSV,USDT
2022-03-27 00:00:00+00:00,90.4226,94.8312,89.3604,94.8398,BSV,USDT
2022-03-26 00:00:00+00:00,89.7806,90.2871,88.5314,90.5063,BSV,USDT
2022-03-25 00:00:00+00:00,90.9971,89.6989,89.1167,93.5469,BSV,USDT
2022-03-24 00:00:00+00:00,90.8087,91.09,87.7903,91.7533,BSV,USDT
2022-03-23 00:00:00+00:00,91.8645,90.874,88.7027,93.5369,BSV,USDT
2022-03-22 00:00:00+00:00,85.0001,91.8047,84.514,92.3378,BSV,USDT
2022-03-21 00:00:00+00:00,85.1156,85.0057,83.3748,87.2169,BSV,USDT
2022-03-20 00:00:00+00:00,83.3437,85.0783,80.7319,87.9702,BSV,USDT
2022-03-19 00:00:00+00:00,80.6882,83.3546,80.6629,83.359,BSV,USDT
2022-03-18 00:00:00+00:00,77.9022,80.2652,76.8224,80.8009,BSV,USDT
2022-03-17 00:00:00+00:00,78.4449,77.9113,76.9987,78.6418,BSV,USDT
2022-03-16 00:00:00+00:00,75.8988,78.2136,74.9968,78.3556,BSV,USDT
2022-03-15 00:00:00+00:00,75.6524,75.8594,74.1167,79.6257,BSV,USDT
2022-03-14 00:00:00+00:00,75.2038,75.6383,73.9295,75.7882,BSV,USDT
2022-03-13 00:00:00+00:00,77.8175,75.2019,74.9086,78.7132,BSV,USDT
2022-03-12 00:00:00+00:00,77.9026,77.8806,77.7978,79.2126,BSV,USDT
2022-03-11 00:00:00+00:00,78.4681,78.0145,77.2657,79.8152,BSV,USDT
2022-03-10 00:00:00+00:00,83.2717,78.4066,77.7223,83.7952,BSV,USDT
2022-03-09 00:00:00+00:00,78.6707,83.238,78.2144,84.0,BSV,USDT
2022-03-08 00:00:00+00:00,76.2672,78.8281,76.0747,81.2406,BSV,USDT
2022-03-07 00:00:00+00:00,77.7606,76.3683,75.1964,79.9376,BSV,USDT
2022-03-06 00:00:00+00:00,81.1803,77.7562,77.5619,82.1428,BSV,USDT
2022-03-05 00:00:00+00:00,79.3377,81.2114,78.246,81.4015,BSV,USDT
2022-03-04 00:00:00+00:00,83.3762,79.4313,78.6823,86.256,BSV,USDT
2022-03-03 00:00:00+00:00,86.0332,83.3643,82.1911,86.2714,BSV,USDT
2022-03-02 00:00:00+00:00,87.7117,85.9959,85.0383,88.3938,BSV,USDT
2022-03-01 00:00:00+00:00,88.6075,87.615,85.6278,90.9942,BSV,USDT
2022-02-28 00:00:00+00:00,81.6662,88.7145,80.6552,89.2768,BSV,USDT
2022-02-27 00:00:00+00:00,84.895,81.6219,80.5738,86.1301,BSV,USDT
2022-02-26 00:00:00+00:00,84.8338,84.8532,84.1381,87.3079,BSV,USDT
2022-02-25 00:00:00+00:00,81.9379,84.7728,81.6171,85.5443,BSV,USDT
2022-02-24 00:00:00+00:00,82.1737,81.9888,73.8936,84.5416,BSV,USDT
2022-02-23 00:00:00+00:00,83.5454,82.146,82.146,86.1204,BSV,USDT
2022-02-22 00:00:00+00:00,80.9025,83.4016,79.4517,83.625,BSV,USDT
2022-02-21 00:00:00+00:00,84.487,80.9398,80.721,86.761,BSV,USDT
2022-02-20 00:00:00+00:00,87.6957,84.4964,83.3593,87.845,BSV,USDT
2022-02-19 00:00:00+00:00,87.3858,87.6862,85.9057,88.6725,BSV,USDT
2022-02-18 00:00:00+00:00,87.5676,87.3458,86.2319,89.5638,BSV,USDT
2022-02-17 00:00:00+00:00,94.5604,87.6857,86.5677,95.0985,BSV,USDT
2022-02-16 00:00:00+00:00,97.318,94.4689,93.6666,97.6664,BSV,USDT
2022-02-15 00:00:00+00:00,93.946,97.3294,93.4613,97.7814,BSV,USDT
2022-02-14 00:00:00+00:00,92.5619,94.0387,90.5576,95.0672,BSV,USDT
2022-02-13 00:00:00+00:00,94.1491,92.6357,92.4515,95.3468,BSV,USDT
2022-02-12 00:00:00+00:00,94.6996,94.0805,92.4688,95.4385,BSV,USDT
2022-02-11 00:00:00+00:00,98.481,94.7556,93.6354,100.7335,BSV,USDT
2022-02-10 00:00:00+00:00,101.4702,98.4367,98.0858,103.1942,BSV,USDT
2022-02-09 00:00:00+00:00,101.4123,101.4837,98.6449,102.2959,BSV,USDT
2022-02-08 00:00:00+00:00,102.1331,101.1333,97.7192,106.3471,BSV,USDT
2022-02-07 00:00:00+00:00,98.5231,101.8725,96.9974,103.2943,BSV,USDT
2022-02-06 00:00:00+00:00,96.6527,98.639,95.7387,99.4679,BSV,USDT
2022-02-05 00:00:00+00:00,95.6111,96.7578,94.4982,98.432,BSV,USDT
2022-02-04 00:00:00+00:00,89.7875,95.6417,89.1456,95.7977,BSV,USDT
2022-02-03 00:00:00+00:00,89.9221,89.7503,87.346,90.353,BSV,USDT
2022-02-02 00:00:00+00:00,91.5516,89.9482,89.7245,94.3427,BSV,USDT
2022-02-01 00:00:00+00:00,91.3271,91.5723,90.7146,93.0254,BSV,USDT
2022-01-31 00:00:00+00:00,90.2785,91.3676,87.2264,92.2345,BSV,USDT
2022-01-30 00:00:00+00:00,92.6185,90.2851,88.8694,93.1111,BSV,USDT
2022-01-29 00:00:00+00:00,90.4044,92.6616,89.5333,93.4123,BSV,USDT
2022-01-28 00:00:00+00:00,89.1011,90.4264,86.3193,90.9605,BSV,USDT
2022-01-27 00:00:00+00:00,90.5778,89.1057,85.2398,92.0615,BSV,USDT
2022-01-26 00:00:00+00:00,90.3532,90.6331,89.0583,95.8555,BSV,USDT
2022-01-25 00:00:00+00:00,91.575,90.3271,88.4325,94.1607,BSV,USDT
2022-01-24 00:00:00+00:00,93.8092,91.7732,82.9976,103.7491,BSV,USDT
2022-01-23 00:00:00+00:00,89.263,93.729,87.3568,94.5949,BSV,USDT
2022-01-22 00:00:00+00:00,95.8748,89.2288,81.2089,96.6826,BSV,USDT
2022-01-21 00:00:00+00:00,104.3333,95.6966,94.4676,107.0032,BSV,USDT
2022-01-20 00:00:00+00:00,109.7954,104.3333,103.686,111.9482,BSV,USDT
2022-01-19 00:00:00+00:00,108.4952,109.3595,107.5966,112.6694,BSV,USDT
2022-01-18 00:00:00+00:00,109.815,108.3563,106.2067,113.3601,BSV,USDT
2022-01-17 00:00:00+00:00,112.5357,109.8144,108.5041,114.414,BSV,USDT
2022-01-16 00:00:00+00:00,112.6415,112.4373,111.1091,113.5501,BSV,USDT
2022-01-15 00:00:00+00:00,112.9496,112.6923,111.3761,114.5018,BSV,USDT
2022-01-14 00:00:00+00:00,109.311,112.7933,107.9641,114.721,BSV,USDT
2022-01-13 00:00:00+00:00,113.061,109.17,108.749,113.7667,BSV,USDT
2022-01-12 00:00:00+00:00,110.1681,112.7545,109.0759,113.915,BSV,USDT
2022-01-11 00:00:00+00:00,106.1646,110.128,105.5014,111.8204,BSV,USDT
2022-01-10 00:00:00+00:00,109.1606,105.9827,101.3076,110.3561,BSV,USDT
2022-01-09 00:00:00+00:00,107.2875,109.1191,105.6172,111.3766,BSV,USDT
2022-01-08 00:00:00+00:00,110.033,107.355,103.2829,114.4256,BSV,USDT
2022-01-07 00:00:00+00:00,111.3712,109.8764,104.3793,121.3662,BSV,USDT
2022-01-06 00:00:00+00:00,114.2361,111.2861,109.0,114.5403,BSV,USDT
2022-01-05 00:00:00+00:00,120.9889,113.8221,111.4972,123.1775,BSV,USDT
2022-01-04 00:00:00+00:00,122.148,120.8824,120.4086,124.1069,BSV,USDT
2022-01-03 00:00:00+00:00,124.1397,122.1512,120.4048,124.2135,BSV,USDT
2022-01-02 00:00:00+00:00,123.0821,124.0799,122.6719,125.4051,BSV,USDT
2022-01-01 00:00:00+00:00,121.3706,122.796,120.8,123.0,BSV,USDT
2022-12-30 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-28 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-23 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-22 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-19 00:00:00+00:00,1.000001000001,1.0,1.000001000001,1.0,USDP,USDT
2022-12-17 00:00:00+00:00,1.0,1.039178051728205,1.039178051728205,1.0,USDP,USDT
2022-12-16 00:00:00+00:00,1.039178051728205,1.039178051728205,1.039178051728205,1.039178051728205,USDP,USDT
2022-12-15 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-14 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-13 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-09 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-12-06 00:00:00+00:00,1.000001000001,1.0,1.000001000001,1.0,USDP,USDT
2022-12-03 00:00:00+00:00,1.000001000001,1.000001000001,1.000001000001,1.000001000001,USDP,USDT
2022-11-23 00:00:00+00:00,1.000001000001,1.000001000001,1.000001000001,1.000001000001,USDP,USDT
2022-11-22 00:00:00+00:00,1.040053500352058,1.040053500352058,1.040053500352058,1.040053500352058,USDP,USDT
2022-11-21 00:00:00+00:00,1.0,1.039918304018036,1.039918304018036,1.0,USDP,USDT
2022-11-20 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-11-16 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-11-15 00:00:00+00:00,1.0,1.0,1.0,1.0,USDP,USDT
2022-11-11 00:00:00+00:00,1.030927835051546,1.040754921990215,1.040754921990215,1.0,USDP,USDT
2022-11-10 00:00:00+00:00,1.004014048164562,1.000001000001,1.004030177131004,1.000001000001,USDP,USDT
2022-11-09 00:00:00+00:00,0.997207818109294,0.997207818109294,1.004016064257028,0.997207818109294,USDP,USDT
2022-11-08 00:00:00+00:00,1.00401001600392,1.00399791971631,1.00401001600392,0.997207818109294,USDP,USDT
2022-11-07 00:00:00+00:00,1.004015056209783,0.997606741427316,1.004015056209783,0.997606741427316,USDP,USDT
2022-11-06 00:00:00+00:00,1.004031185208613,1.004032193288246,1.004032193288246,1.004031185208613,USDP,USDT
2022-11-04 00:00:00+00:00,1.004032193288246,0.997606741427316,1.004032193288246,0.997606741427316,USDP,USDT
2022-10-27 00:00:00+00:00,0.997606741427316,0.997606741427316,0.997606741427316,0.997606741427316,USDP,USDT
2022-10-26 00:00:00+00:00,1.004034209453585,1.004034209453585,1.004034209453585,1.004034209453585,USDP,USDT
2022-10-23 00:00:00+00:00,0.9976057462090983,0.9976057462090983,0.9976057462090983,0.9976057462090983,USDP,USDT
2022-10-22 00:00:00+00:00,0.9976057462090983,0.997606741427316,1.004032193288246,0.9976057462090983,USDP,USDT
2022-10-20 00:00:00+00:00,0.997604750992866,0.997604750992866,0.997604750992866,0.997604750992866,USDP,USDT
2022-10-19 00:00:00+00:00,0.9976057462090983,0.997604750992866,1.00403521753929,0.997604750992866,USDP,USDT
2022-10-18 00:00:00+00:00,0.997606741427316,0.997606741427316,0.997606741427316,0.997606741427316,USDP,USDT
2022-10-17 00:00:00+00:00,1.004034209453585,0.9976057462090983,1.00403521753929,0.997604750992866,USDP,USDT
2022-10-14 00:00:00+00:00,1.00403521753929,1.004034209453585,1.00403521753929,1.004034209453585,USDP,USDT
2022-10-13 00:00:00+00:00,0.997606741427316,0.997606741427316,1.004036225627021,0.997604750992866,USDP,USDT
2022-10-12 00:00:00+00:00,0.9976087318697084,1.004034209453585,1.004034209453585,0.9976077366475192,USDP,USDT
2022-10-11 00:00:00+00:00,0.9976077366475192,0.997606741427316,1.004034209453585,0.997606741427316,USDP,USDT
2022-10-09 00:00:00+00:00,0.9976087318697084,1.004034209453585,1.004034209453585,0.9976057462090983,USDP,USDT
2022-10-07 00:00:00+00:00,1.004034209453585,0.997606741427316,1.004034209453585,0.997606741427316,USDP,USDT
2022-10-06 00:00:00+00:00,0.997606741427316,0.9976057462090983,0.9987814865863646,0.9976057462090983,USDP,USDT
2022-10-05 00:00:00+00:00,1.004034209453585,0.997606741427316,1.00403521753929,0.997606741427316,USDP,USDT
2022-10-04 00:00:00+00:00,0.997606741427316,0.997606741427316,0.997606741427316,0.997606741427316,USDP,USDT
2022-10-03 00:00:00+00:00,1.004034209453585,1.00403521753929,1.00403521753929,1.004034209453585,USDP,USDT
2022-10-02 00:00:00+00:00,1.004034209453585,1.004034209453585,1.004034209453585,1.004034209453585,USDP,USDT
2022-10-01 00:00:00+00:00,0.9976077366475192,0.9976077366475192,0.9976077366475192,0.9976077366475192,USDP,USDT
2022-09-30 00:00:00+00:00,1.002153628146888,0.9976077366475192,1.004036225627021,0.9976077366475192,USDP,USDT
2022-09-29 00:00:00+00:00,1.00403521753929,1.001901609254365,1.004037233716775,0.997606741427316,USDP,USDT
2022-09-28 00:00:00+00:00,1.001927708911947,1.001562437402348,1.002175723495709,1.001428036379878,USDP,USDT
2022-09-27 00:00:00+00:00,1.001598551287855,1.001906628313681,1.001908635951488,1.001100209129834,USDP,USDT
2022-09-26 00:00:00+00:00,1.001514289605884,1.001099206929208,1.001514289605884,0.997606741427316,USDP,USDT
2022-09-25 00:00:00+00:00,1.001099206929208,1.001241539508991,1.001349819556763,1.000640409862312,USDP,USDT
2022-09-24 00:00:00+00:00,0.9976057462090983,1.001390932004554,1.001390932004554,0.9976057462090983,USDP,USDT
2022-09-23 00:00:00+00:00,1.000843711248583,1.000848719714318,1.000848719714318,1.000843711248583,USDP,USDT
2022-09-22 00:00:00+00:00,0.9976057462090983,0.9976057462090983,0.9976057462090983,0.9976057462090983,USDP,USDT
2022-09-21 00:00:00+00:00,1.000687472293466,1.000663439860628,1.000932869434313,0.9976057462090983,USDP,USDT
2022-09-20 00:00:00+00:00,1.000681464077036,1.000828686152134,1.00112827156205,1.000681464077036,USDP,USDT
2022-09-19 00:00:00+00:00,0.997606741427316,0.997606741427316,0.997606741427316,0.997606741427316,USDP,USDT
2022-09-18 00:00:00+00:00,1.001024047600696,1.001024047600696,1.001024047600696,1.001024047600696,USDP,USDT
2022-09-16 00:00:00+00:00,1.001040080643789,1.001040080643789,1.001040080643789,1.001040080643789,USDP,USDT
2022-09-15 00:00:00+00:00,1.000749561421505,1.001017033305839,1.002111448822669,1.000749561421505,USDP,USDT
2022-09-14 00:00:00+00:00,1.000989979089319,0.999154715111016,1.000989979089319,0.999154715111016,USDP,USDT
2022-09-13 00:00:00+00:00,1.000649421474537,0.999055892181888,1.001035070262652,0.998408536792353,USDP,USDT
2022-09-12 00:00:00+00:00,1.000475225732223,1.000770593356885,1.000770593356885,1.000475225732223,USDP,USDT
